school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,total_study_time,parent_education,alcohol_consumption,Predicted_Grade,Risk_Category,Grade_Improvement,Is_Improving,Performance_Level,Study_Efficiency,Risk_Score
0,0,18,1,0,1,2,1,2,2,0,2,2,3,0,0,1,0,0,0,1,1,1,4,4,4,1,1,3,10,12,10,11,portuguese,6,1.5,1.0,,,-1,False,Medium-Low,1.8333333333333333,6.4
0,1,16,1,0,1,2,1,2,2,0,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,7,15,16,16,portuguese,3,1.5,1.0,,,1,True,High,5.333333333333333,6.7
0,0,17,1,0,1,1,1,2,3,0,0,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,5,4,11,10,11,portuguese,2,1.0,1.5,,,0,False,Medium-Low,5.5,6.499999999999999
0,1,17,1,0,1,2,3,2,2,0,0,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,2,9,12,13,portuguese,2,2.5,1.0,,,4,True,Medium-High,6.5,6.0
0,1,22,1,0,1,3,1,3,3,2,1,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,12,7,8,5,portuguese,1,2.0,5.0,,,-2,False,Low,5.0,10.0
0,1,18,0,1,1,3,3,2,3,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,10,9,10,portuguese,2,3.0,2.0,9.94299119949341,High Risk,0,False,Low,5.0,7.4
0,1,16,1,0,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,1,1,0,4,3,2,2,4,5,0,11,12,11,portuguese,1,1.0,3.0,,,0,False,Medium-Low,11.0,6.300000000000001
0,1,18,1,0,1,3,2,3,2,0,1,2,1,0,0,0,0,0,1,0,1,0,4,4,5,2,4,5,8,7,8,7,portuguese,2,2.5,3.0,,,0,False,Low,3.5,7.6
0,1,16,1,0,1,3,3,0,2,3,2,3,2,1,1,1,0,0,0,1,1,0,5,3,3,1,3,2,4,9,11,10,portuguese,6,3.0,2.0,,,1,True,Low,1.6666666666666667,5.7
0,1,18,1,0,1,2,1,3,3,2,1,1,1,2,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,7,8,6,portuguese,1,1.5,3.5,,,-1,False,Low,6.0,7.8
0,1,16,0,0,1,2,1,2,2,0,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,2,14,13,12,portuguese,2,1.5,2.0,,,-2,False,Medium-High,6.0,6.2
0,1,17,0,0,1,2,1,2,2,0,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,12,12,13,portuguese,1,1.5,3.0,,,1,True,Medium-High,13.0,6.300000000000001
0,1,17,1,1,1,1,1,1,2,0,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,0,9,10,10,portuguese,2,1.0,1.5,,,1,True,Low,5.0,5.999999999999999
0,0,18,1,1,0,2,1,2,2,0,1,1,2,0,0,1,0,0,0,1,1,1,4,3,4,1,3,5,2,12,12,13,portuguese,2,1.5,2.0,,,1,True,Medium-High,6.5,6.2
0,0,17,1,1,1,4,2,4,3,3,1,1,4,0,0,1,0,1,1,1,1,0,4,2,3,1,1,4,2,14,15,17,portuguese,4,3.0,1.0,,,3,True,High,4.25,5.4
0,0,19,1,0,1,2,2,3,3,1,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,10,10,11,portuguese,2,2.0,1.0,,,1,True,Medium-Low,5.5,5.6
0,1,18,1,1,1,2,1,3,2,0,1,3,2,1,0,0,0,1,0,0,1,0,4,4,5,4,4,5,4,11,10,11,portuguese,6,1.5,4.0,,,0,False,Medium-Low,1.8333333333333333,6.1
0,0,17,0,0,1,4,2,2,2,0,1,1,3,0,0,1,0,1,1,1,1,0,4,3,4,1,3,5,2,11,12,14,portuguese,3,3.0,2.0,,,3,True,Medium-High,4.666666666666667,5.9
0,0,18,1,1,1,1,1,2,0,1,1,1,3,0,0,1,0,0,0,1,0,0,4,4,3,2,3,3,4,11,12,14,portuguese,3,1.0,2.5,12.353745918273926,Medium Risk,3,True,Medium-High,4.666666666666667,6.3999999999999995
0,0,18,0,0,1,2,2,2,2,1,1,1,2,0,1,0,0,0,1,1,0,0,3,2,3,1,1,5,4,11,11,13,portuguese,2,2.0,1.0,11.322533683776856,Medium Risk,2,True,Medium-High,6.5,6.3999999999999995
0,1,19,1,1,0,4,3,3,0,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,4,11,13,14,portuguese,2,3.5,1.0,,,3,True,Medium-High,7.0,6.3999999999999995
0,1,18,1,0,1,2,1,2,2,1,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,2,16,16,16,portuguese,2,1.5,1.5,,,0,False,High,8.0,6.1
0,1,17,0,0,1,2,2,2,3,2,1,2,1,0,0,0,0,0,0,0,0,0,5,2,2,1,1,4,0,9,10,10,portuguese,2,2.0,1.0,10.497882995605469,Medium Risk,1,True,Low,5.0,5.6
0,0,17,1,1,1,2,2,3,3,0,0,1,4,0,0,0,0,1,1,1,1,1,3,4,1,1,1,2,2,10,11,12,portuguese,4,2.0,1.0,10.897288703918457,Medium Risk,2,True,Medium-High,3.0,5.4
0,0,20,0,0,1,2,1,2,2,0,2,2,2,0,0,1,1,1,1,0,1,1,1,2,3,1,2,2,8,10,12,12,portuguese,4,1.5,1.5,,,2,True,Medium-High,3.0,6.7
0,0,18,1,0,1,4,3,3,2,1,0,1,2,0,0,1,0,0,1,1,1,1,3,1,2,1,3,2,2,15,15,15,portuguese,2,3.5,2.0,,,0,False,High,7.5,6.2
0,1,18,1,0,1,4,3,4,2,0,1,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,3,2,10,10,11,portuguese,2,3.5,1.0,,,1,True,Medium-Low,5.5,6.0
0,1,18,0,0,1,3,2,2,2,0,1,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,2,10,11,12,portuguese,3,2.5,1.0,10.793369102478028,Medium Risk,2,True,Medium-High,4.0,5.7
0,0,17,1,0,1,3,3,2,2,1,1,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,2,15,12,13,portuguese,3,3.0,1.0,,,-2,False,Medium-High,4.333333333333333,5.7
0,0,18,1,0,1,2,2,0,3,1,1,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,3,0,11,12,13,portuguese,3,2.0,1.0,,,2,True,Medium-High,4.333333333333333,5.3
0,1,17,1,0,1,2,2,2,2,1,0,2,1,0,0,0,0,0,1,0,1,0,4,4,4,2,3,4,8,8,8,9,portuguese,2,2.0,2.5,,,1,True,Low,4.5,7.5
0,1,18,0,1,0,3,4,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,3,4,1,6,15,16,16,portuguese,4,3.5,3.5,,,1,True,High,4.0,6.7
0,1,17,1,0,1,3,1,3,2,2,1,1,2,0,0,0,0,1,1,1,1,1,5,4,4,3,4,5,0,11,11,14,portuguese,2,2.0,3.5,,,3,True,Medium-High,7.0,6.1
0,0,18,0,0,1,4,4,4,2,3,1,2,2,0,0,0,0,1,1,1,1,0,4,3,4,2,2,4,8,10,11,12,portuguese,4,4.0,2.0,,,2,True,Medium-High,3.0,6.800000000000001
0,1,18,1,0,1,4,2,1,2,3,0,1,2,0,0,1,0,1,1,1,1,1,5,4,5,1,3,5,4,10,12,14,portuguese,2,3.0,2.0,12.725997409820557,Medium Risk,4,True,Medium-High,7.0,6.6
0,0,18,0,0,1,2,1,2,2,3,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,12,8,9,10,portuguese,4,1.5,1.5,,,2,True,Low,2.5,7.5
0,0,19,1,0,1,3,3,2,3,1,2,1,2,0,0,1,0,1,1,1,1,0,4,3,5,3,3,5,16,11,12,12,portuguese,2,3.0,3.0,,,1,True,Medium-High,6.0,9.2
0,0,18,1,0,1,2,3,2,3,3,0,1,4,0,0,1,0,1,1,1,1,1,4,5,5,1,3,2,10,16,16,16,portuguese,4,2.5,2.0,,,0,False,High,4.0,7.2
0,0,18,1,1,1,1,1,2,2,1,1,2,2,0,0,1,0,0,0,1,0,0,4,4,3,1,1,3,2,13,13,13,portuguese,4,1.0,1.0,13.012886505126954,Medium Risk,0,False,Medium-High,3.25,5.4
0,1,17,0,0,1,1,2,0,0,1,1,1,2,0,0,1,0,1,0,1,0,1,3,5,2,2,2,1,2,16,17,18,portuguese,2,1.5,2.0,,,2,True,High,9.0,6.2
0,0,18,1,0,1,2,1,2,2,1,1,1,2,0,0,1,0,0,1,1,1,1,4,2,5,1,2,1,8,14,14,15,portuguese,2,1.5,1.5,,,1,True,High,7.5,7.3
0,0,17,1,0,1,2,4,0,1,3,1,2,2,0,0,1,0,0,1,1,1,1,4,3,3,1,1,1,6,15,16,16,portuguese,4,3.0,1.0,,,1,True,High,4.0,6.2
0,0,17,1,1,1,2,2,3,2,0,1,2,2,0,1,1,0,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,portuguese,4,2.0,2.5,,,0,False,Medium-High,3.0,6.5
0,0,18,0,0,0,3,2,2,3,1,1,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,15,12,9,10,portuguese,4,2.5,1.0,,,-2,False,Low,2.5,8.0
0,1,18,1,0,1,4,4,4,3,1,1,2,1,0,0,0,0,1,1,1,1,0,3,2,4,1,4,3,6,11,12,12,portuguese,2,4.0,2.5,,,1,True,Medium-High,6.0,7.1
0,0,18,1,0,1,4,4,1,1,3,0,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,2,14,12,13,portuguese,2,4.0,1.0,,,-1,False,Medium-High,6.5,6.3
0,0,17,1,0,1,2,2,2,3,3,0,3,3,0,0,1,0,0,1,1,1,1,4,2,3,1,1,1,8,13,15,15,portuguese,9,2.0,1.0,,,2,True,High,1.6666666666666667,5.1000000000000005
0,0,19,0,0,1,3,2,3,3,3,0,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8,10,portuguese,2,2.5,3.5,,,1,True,Low,5.0,6.3999999999999995
0,1,18,1,1,1,4,3,4,3,0,1,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10,portuguese,2,3.5,1.5,8.67740909576416,High Risk,0,False,Low,5.0,5.699999999999999
0,1,18,1,0,1,1,2,0,2,1,2,2,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11,portuguese,2,1.5,3.0,,,1,True,Medium-Low,5.5,8.0
0,1,17,1,1,0,4,1,3,2,1,1,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10,portuguese,2,2.5,3.0,,,-1,False,Low,5.0,10.4
0,1,17,1,1,0,3,2,4,3,1,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13,portuguese,1,2.5,3.5,,,0,False,Medium-High,13.0,10.0
0,0,18,0,1,1,1,1,0,2,3,1,2,4,0,0,1,0,1,1,1,0,0,5,2,2,1,1,3,2,17,17,18,portuguese,8,1.0,1.0,,,1,True,High,2.25,4.199999999999999
0,0,18,1,0,1,1,1,2,2,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13,13,portuguese,4,1.0,1.0,,,1,True,Medium-High,3.25,5.0
0,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,12,12,12,14,portuguese,2,2.0,1.5,,,2,True,Medium-High,7.0,8.1
0,0,18,1,0,1,2,1,2,2,3,1,2,2,0,0,0,0,1,1,1,1,1,4,3,1,1,1,5,10,12,13,14,portuguese,4,1.5,1.0,,,2,True,Medium-High,3.5,7.0
0,1,17,1,0,1,1,1,2,2,3,0,1,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,4,0,12,12,12,portuguese,2,1.0,1.5,,,0,False,Medium-High,6.0,5.699999999999999
0,0,18,1,0,1,2,2,0,0,2,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18,18,portuguese,3,2.0,1.5,,,0,False,High,6.0,5.3999999999999995
0,0,17,1,0,1,1,1,3,4,3,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13,14,portuguese,3,1.0,1.0,,,1,True,Medium-High,4.666666666666667,5.3
0,1,18,1,0,1,2,1,3,3,3,1,1,3,0,0,0,0,1,1,1,1,0,4,2,4,1,3,2,0,14,15,15,portuguese,3,1.5,2.0,,,1,True,High,5.0,5.5
0,1,18,1,1,0,4,4,4,4,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17,portuguese,2,4.0,1.0,,,0,False,High,8.5,5.6
0,1,18,1,0,1,4,2,4,2,1,1,1,2,0,0,1,0,1,1,1,1,1,4,3,2,1,4,5,2,15,16,16,portuguese,2,3.0,2.5,,,1,True,High,8.0,6.3
0,0,17,1,0,1,4,3,1,3,3,1,1,3,0,0,1,0,0,1,1,1,0,4,2,2,1,2,3,0,17,18,18,portuguese,3,3.5,1.5,,,1,True,High,6.0,5.3999999999999995
0,0,17,0,1,1,3,1,3,2,3,1,2,4,0,0,1,0,0,1,1,0,0,3,1,2,1,1,3,0,18,19,19,portuguese,8,2.0,1.0,,,1,True,High,2.375,3.8
0,1,18,0,1,1,3,2,3,2,3,1,2,3,0,0,1,0,1,1,1,1,0,5,4,2,1,1,4,0,14,15,15,portuguese,6,2.5,1.0,,,1,True,High,2.5,4.4
0,1,17,1,0,1,3,3,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,4,3,1,3,5,0,14,15,15,portuguese,1,3.0,2.0,,,1,True,High,15.0,6.1000000000000005
0,0,19,1,0,1,4,4,1,2,3,2,2,2,0,0,1,0,1,1,1,1,0,2,3,4,2,3,2,2,14,13,13,portuguese,4,4.0,2.5,,,-1,False,Medium-High,3.25,5.7
0,0,18,1,1,1,4,3,2,2,1,2,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14,14,portuguese,4,3.5,1.5,,,1,True,Medium-High,3.5,5.1
0,0,18,1,0,1,4,3,2,2,3,0,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17,17,portuguese,4,3.5,1.0,,,1,True,High,4.25,5.0
0,1,18,1,1,1,4,4,4,4,1,1,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17,portuguese,1,4.0,2.0,,,-1,False,High,17.0,6.1000000000000005
0,0,18,1,1,0,4,4,1,2,1,1,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15,15,portuguese,2,4.0,1.0,,,1,True,High,7.5,5.6
0,1,17,1,1,1,4,4,2,4,1,0,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13,portuguese,2,4.0,2.0,,,1,True,Medium-High,6.5,5.8
0,0,17,0,0,1,4,4,3,3,3,1,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7,8,portuguese,6,4.0,1.0,,,1,True,Low,1.3333333333333333,4.4
0,0,17,1,0,1,4,2,2,2,3,1,2,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,16,16,portuguese,6,3.0,1.0,16.281140670776367,Low Risk,0,False,High,2.6666666666666665,4.4
0,0,17,1,0,1,3,2,1,1,3,0,1,4,0,0,1,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,18,portuguese,4,2.5,1.5,,,0,False,High,4.5,5.1
0,1,19,0,1,1,2,1,0,3,0,1,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10,11,portuguese,6,1.5,1.0,6.223631200790406,High Risk,2,True,Medium-Low,1.8333333333333333,4.7
0,1,20,1,0,0,3,2,3,2,0,2,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,14,15,15,portuguese,1,2.5,1.0,15.638190727233887,Low Risk,1,True,High,15.0,6.5
0,1,19,0,0,1,3,3,2,3,3,0,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,10,10,11,portuguese,2,3.0,1.5,,,1,True,Medium-Low,5.5,5.699999999999999
0,0,18,1,0,1,1,4,2,4,1,1,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10,11,portuguese,2,2.5,1.5,,,1,True,Medium-Low,5.5,6.1
0,0,18,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12,15,portuguese,4,1.5,1.5,13.098654708862306,Medium Risk,3,True,High,3.75,5.5
0,0,17,1,0,1,2,3,2,2,0,0,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12,14,portuguese,4,2.5,1.0,,,3,True,Medium-High,3.5,5.4
0,0,17,0,0,1,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,1,5,2,15,16,17,portuguese,1,4.0,1.0,,,2,True,High,17.0,6.300000000000001
0,0,18,1,0,1,4,3,2,2,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15,17,portuguese,3,3.5,1.0,,,3,True,High,5.666666666666667,5.7
0,0,18,1,1,1,4,3,1,3,0,1,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12,15,portuguese,2,3.5,2.5,,,3,True,High,7.5,7.5
0,0,17,0,0,1,3,4,0,3,0,0,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15,17,portuguese,3,3.5,3.5,,,2,True,High,5.666666666666667,6.2
0,0,18,1,0,1,3,3,0,2,0,0,1,2,0,0,1,0,0,1,1,1,0,4,1,4,1,1,3,8,11,12,14,portuguese,2,3.0,1.0,,,3,True,Medium-High,7.0,7.2
0,1,19,1,0,1,4,2,1,2,0,1,2,2,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,9,11,10,10,portuguese,4,3.0,1.0,,,-1,False,Low,2.5,6.8
0,0,18,1,0,1,4,4,4,2,0,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11,13,portuguese,2,4.0,3.0,,,1,True,Medium-High,6.5,6.0
0,0,18,1,0,1,3,4,2,2,0,1,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12,14,portuguese,1,3.5,1.0,,,3,True,Medium-High,14.0,6.7
0,0,17,1,0,1,4,4,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,5,3,4,1,2,5,2,14,15,17,portuguese,1,4.0,1.5,,,3,True,High,17.0,6.4
0,0,17,1,0,0,4,3,3,3,0,1,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17,portuguese,2,3.5,1.5,,,2,True,High,8.5,8.5
0,0,17,1,1,0,3,3,3,2,1,1,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13,portuguese,2,3.0,1.0,,,1,True,Medium-High,6.5,5.6
0,0,17,1,1,1,2,1,2,2,1,0,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14,portuguese,2,1.5,2.0,,,3,True,Medium-High,7.0,6.2
0,1,18,1,1,1,4,4,2,2,3,0,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,portuguese,1,4.0,3.5,,,3,True,Medium-Low,11.0,6.800000000000001
0,0,19,1,0,1,1,1,2,2,0,2,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11,portuguese,9,1.0,3.5,,,1,True,Medium-Low,1.2222222222222223,6.4
0,0,19,1,1,0,1,1,2,2,0,2,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9,portuguese,6,1.0,1.0,8.985652446746826,High Risk,1,True,Low,1.5,5.4
0,0,18,1,0,1,2,2,2,2,0,1,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10,portuguese,1,2.0,3.0,,,0,False,Low,10.0,6.700000000000001
0,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13,portuguese,2,2.0,1.0,,,-1,False,Medium-High,6.5,6.3999999999999995
0,0,17,0,1,1,2,2,3,3,0,1,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10,portuguese,3,2.0,2.0,,,-1,False,Low,3.3333333333333335,5.5
0,0,17,1,0,1,3,1,3,3,0,0,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17,portuguese,3,2.0,2.5,,,0,False,High,5.666666666666667,5.6
0,0,17,1,1,1,0,2,0,0,1,0,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15,portuguese,6,1.0,2.5,,,1,True,High,2.5,4.7
0,0,18,1,0,1,1,1,2,2,1,1,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14,portuguese,6,1.0,1.5,,,0,False,Medium-High,2.3333333333333335,4.5
0,1,18,1,0,1,4,4,2,2,0,1,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13,portuguese,3,4.0,2.0,,,0,False,Medium-High,4.333333333333333,5.5
0,1,17,1,0,1,3,3,2,3,3,1,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17,portuguese,1,3.0,4.0,,,0,False,High,17.0,6.5
0,1,17,0,0,1,2,2,3,2,0,1,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10,portuguese,4,2.0,5.0,10.66107847213745,Medium Risk,-1,False,Low,2.5,6.2
0,0,17,1,0,1,4,4,4,3,0,1,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13,portuguese,3,4.0,2.0,,,0,False,Medium-High,4.333333333333333,5.5
0,0,17,1,0,1,4,4,4,4,0,1,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15,portuguese,6,4.0,1.5,,,0,False,High,2.5,5.3
0,0,17,1,0,1,3,3,0,2,0,1,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11,portuguese,1,3.0,3.5,11.671237583160401,Medium Risk,0,False,Medium-Low,11.0,6.800000000000001
0,1,18,1,1,1,2,2,2,2,0,1,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,portuguese,4,2.0,3.0,,,1,True,Medium-High,3.0,5.4
0,1,19,0,0,1,3,2,0,3,1,2,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10,portuguese,1,2.5,2.0,,,-1,False,Low,10.0,6.1000000000000005
0,0,18,1,0,1,2,2,0,2,0,1,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10,portuguese,8,2.0,1.0,9.864850311279298,High Risk,0,False,Low,1.25,4.199999999999999
0,0,17,0,0,1,2,4,0,2,0,0,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15,portuguese,3,3.0,1.0,,,0,False,High,5.0,5.3
0,1,18,1,0,1,2,2,2,2,3,1,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15,portuguese,1,2.0,1.5,,,0,False,High,15.0,7.2
0,0,18,1,0,1,3,3,3,3,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12,portuguese,2,3.0,1.0,,,2,True,Medium-High,6.0,7.2
0,0,18,1,1,1,2,2,2,2,1,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12,portuguese,2,2.0,1.0,8.13858727455139,High Risk,2,True,Medium-High,6.0,5.6
0,0,18,0,0,1,2,2,0,2,0,1,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14,portuguese,8,2.0,1.0,,,0,False,Medium-High,1.75,5.0
0,0,17,1,0,1,3,4,3,2,0,1,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14,portuguese,3,3.5,2.0,,,3,True,Medium-High,4.666666666666667,7.1
0,0,17,1,0,1,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15,portuguese,2,2.5,2.5,,,3,True,High,7.5,5.8999999999999995
0,0,18,1,1,1,3,3,3,3,1,1,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15,portuguese,4,3.0,1.0,15.29532070159912,Low Risk,1,True,High,3.75,5.8
0,0,17,0,0,0,3,2,2,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16,portuguese,2,2.5,2.5,,,2,True,High,8.0,5.8999999999999995
0,1,18,1,0,1,4,4,4,3,1,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13,portuguese,2,4.0,2.0,,,1,True,Medium-High,6.5,5.8
0,1,18,1,1,1,3,4,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,portuguese,2,3.5,2.0,,,1,True,High,8.5,7.0
0,0,17,1,0,0,2,2,0,0,1,0,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14,portuguese,2,2.0,1.5,,,4,True,Medium-High,7.0,9.3
0,0,18,1,0,1,2,3,0,2,0,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14,portuguese,3,2.5,1.5,,,3,True,Medium-High,4.666666666666667,5.3999999999999995
0,0,18,1,0,1,3,2,2,3,2,1,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17,portuguese,3,2.5,2.5,,,3,True,High,5.666666666666667,6.3999999999999995
0,1,18,0,0,1,4,3,4,3,0,1,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17,portuguese,3,3.5,1.5,,,2,True,High,5.666666666666667,6.199999999999999
0,1,18,1,0,1,4,3,4,2,0,1,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14,portuguese,3,3.5,2.5,,,0,False,Medium-High,4.666666666666667,5.6
0,0,17,1,0,1,4,3,1,2,3,1,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13,portuguese,3,3.5,2.0,,,2,True,Medium-High,4.333333333333333,5.5
0,0,17,1,0,1,2,1,3,2,0,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15,portuguese,4,1.5,2.0,15.284403171539306,Low Risk,3,True,High,3.75,7.2
0,0,17,1,0,1,2,1,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16,portuguese,2,1.5,3.0,,,4,True,High,8.0,6.799999999999999
0,0,19,1,1,0,2,3,0,2,1,2,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11,portuguese,2,2.5,3.5,,,1,True,Medium-Low,5.5,9.599999999999998
0,0,17,1,0,1,3,1,2,0,1,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13,portuguese,1,2.0,1.0,,,3,True,Medium-High,13.0,7.4
0,0,21,1,1,1,4,4,2,2,3,2,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12,portuguese,3,4.0,1.0,9.996552925109864,High Risk,3,True,Medium-High,4.0,5.8999999999999995
